quote,author,category
"Action is the only remedy to indifference: the most insidious danger of all.",Elie Wiesel,"nobel-peace, wisdom, action, indifference"
"If there's a book that you want to read, but it hasn't been written yet, then you must write it.",Toni Morrison,"nobel-literature, writing, creativity, books"
"There is nothing to writing. All you do is sit down at a typewriter and bleed.",Ernest Hemingway,"nobel-literature, writing, creativity, struggle"
"What matters in life is not what happens to you but what you remember and how you remember it.",Gabriel García Márquez,"nobel-literature, life, memory, perspective"
"The purpose of art is to stop time.",Bob Dylan,"nobel-literature, art, time, purpose"
"If I had not been discriminated against or had not suffered persecution, I would never have received the Nobel Prize.",Rita Levi-Montalcini,"nobel-medicine, perseverance, discrimination, success"
"Imagination is more important than knowledge. Knowledge is limited. Imagination encircles the world.",Albert Einstein,"nobel-physics, imagination, knowledge, creativity"
"Try not to become a person of success, but rather try to become a person of value.",Albert Einstein,"nobel-physics, success, value, character"
"Life is like riding a bicycle. To keep your balance, you must keep moving.",Albert Einstein,"nobel-physics, life, balance, movement"
"Peace cannot be kept by force; it can only be achieved by understanding.",Albert Einstein,"nobel-physics, peace, understanding, force"
"The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion.",Albert Camus,"nobel-literature, freedom, rebellion, existence"
"In the depth of winter, I finally learned that within me there lay an invincible summer.",Albert Camus,"nobel-literature, resilience, hope, inner-strength"
"Man is the only creature who refuses to be what he is.",Albert Camus,"nobel-literature, human-nature, self-awareness, philosophy"
"Don't walk behind me; I may not lead. Don't walk in front of me; I may not follow. Just walk beside me and be my friend.",Albert Camus,"nobel-literature, friendship, equality, companionship"
"The only thing necessary for the triumph of evil is for good men to do nothing.",Winston Churchill,"nobel-literature, evil, good, action, responsibility"
"Success is not final, failure is not fatal: it is the courage to continue that counts.",Winston Churchill,"nobel-literature, success, failure, courage, perseverance"
"To improve is to change; to be perfect is to change often.",Winston Churchill,"nobel-literature, improvement, change, perfection"
"Never give in, never give in, never, never, never, never—in nothing, great or small, large or petty—never give in except to convictions of honour and good sense.",Winston Churchill,"nobel-literature, perseverance, determination, honor"
"The way to get started is to quit talking and begin doing.",Walt Disney,"nobel-peace, action, procrastination, doing"
"All our dreams can come true, if we have the courage to pursue them.",Walt Disney,"nobel-peace, dreams, courage, pursuit"
"It's kind of fun to do the impossible.",Walt Disney,"nobel-peace, fun, impossible, achievement"
"The flower that blooms in adversity is the most rare and beautiful of all.",Walt Disney,"nobel-peace, adversity, beauty, resilience"
"Education is the most powerful weapon which you can use to change the world.",Nelson Mandela,"nobel-peace, education, power, change, world"
"There is no passion to be found playing small—in settling for a life that is less than the one you are capable of living.",Nelson Mandela,"nobel-peace, passion, potential, life, settling"
"I learned that courage was not the absence of fear, but the triumph over it.",Nelson Mandela,"nobel-peace, courage, fear, triumph"
"Real leaders must be ready to sacrifice all for the freedom of their people.",Nelson Mandela,"nobel-peace, leadership, sacrifice, freedom, people"
"After climbing a great hill, one only finds that there are many more hills to climb.",Nelson Mandela,"nobel-peace, climbing, hills, journey, perseverance"
"Nothing in life is to be feared, it is only to be understood. Now is the time to understand more, so that we may fear less.",Marie Curie,"nobel-physics, nobel-chemistry, fear, understanding, knowledge"
"Be less curious about people and more curious about ideas.",Marie Curie,"nobel-physics, nobel-chemistry, curiosity, people, ideas"
"One never notices what has been done; one can only see what remains to be done.",Marie Curie,"nobel-physics, nobel-chemistry, progress, work, achievement"
"In science, we must be interested in things, not in persons.",Marie Curie,"nobel-physics, nobel-chemistry, science, objectivity, focus"
"You cannot hope to build a better world without improving the individuals.",Marie Curie,"nobel-physics, nobel-chemistry, world, individuals, improvement"
"Life is not easy for any of us. But what of that? We must have perseverance and above all confidence in ourselves.",Marie Curie,"nobel-physics, nobel-chemistry, life, perseverance, confidence"
"Science is built up of facts, as a house is with stones. But a collection of facts is no more a science than a heap of stones is a house.",Henri Poincaré,"nobel-physics, science, facts, structure, understanding"
"The scientist does not study nature because it is useful; he studies it because he delights in it, and he delights in it because it is beautiful.",Henri Poincaré,"nobel-physics, science, nature, beauty, delight"
"To doubt everything or to believe everything are two equally convenient solutions; both dispense with the need for thought.",Henri Poincaré,"nobel-physics, doubt, belief, thought, convenience"
"Mathematics is the art of giving the same name to different things.",Henri Poincaré,"nobel-physics, mathematics, art, naming, abstraction"
"Science is facts; just as houses are made of stones, so is science made of facts; but a pile of stones is not a house and a collection of facts is not necessarily science.",Henri Poincaré,"nobel-physics, science, facts, structure, organization"
"Peace is not absence of conflict, it is the ability to handle conflict by peaceful means.",Ronald Reagan,"nobel-peace, peace, conflict, handling, means"
"Freedom is never more than one generation away from extinction. We didn't pass it to our children in the bloodstream. It must be fought for, protected, and handed on for them to do the same.",Ronald Reagan,"nobel-peace, freedom, generation, protection, responsibility"
"The most terrifying words in the English language are: I'm from the government and I'm here to help.",Ronald Reagan,"nobel-peace, government, help, fear, bureaucracy"
"Government's first duty is to protect the people, not run their lives.",Ronald Reagan,"nobel-peace, government, duty, protection, freedom"
"Status quo, you know, is Latin for 'the mess we're in'.",Ronald Reagan,"nobel-peace, status-quo, mess, change"
"Trust, but verify.",Ronald Reagan,"nobel-peace, trust, verification, caution"
"The future doesn't belong to the fainthearted; it belongs to the brave.",Ronald Reagan,"nobel-peace, future, courage, bravery, fainthearted"
"Freedom is the right to question and change the established way of doing things.",Ronald Reagan,"nobel-peace, freedom, right, question, change"
"Peace is not a relationship of nations. It is a condition of mind brought about by a serenity of soul.",Jawaharlal Nehru,"nobel-peace, peace, relationship, nations, mind, serenity"
"Life is like a game of cards. The hand you are dealt is determinism; the way you play it is free will.",Jawaharlal Nehru,"nobel-peace, life, cards, determinism, free-will"
"The policy of being too cautious is the greatest risk of all.",Jawaharlal Nehru,"nobel-peace, caution, risk, policy"
"Facts are facts and will not disappear on account of your likes.",Jawaharlal Nehru,"nobel-peace, facts, truth, likes, reality"
"Time is not measured by the passing of years but by what one does, what one feels, and what one achieves.",Jawaharlal Nehru,"nobel-peace, time, years, action, feeling, achievement"
"Democracy is good. I say this because other systems are worse.",Jawaharlal Nehru,"nobel-peace, democracy, systems, comparison"
"To be in the poorest minority one minute, a pure equal the next. That's what it is to be a slave.",Toni Morrison,"nobel-literature, slavery, equality, minority, experience"
"Freeing yourself was one thing, claiming ownership of that freed self was another.",Toni Morrison,"nobel-literature, freedom, self, ownership, claiming"
"If you want to fly, you have to give up the shit that weighs you down.",Toni Morrison,"nobel-literature, flying, weight, letting-go, freedom"
"Love is or it ain't. Thin love ain't love at all.",Toni Morrison,"nobel-literature, love, authenticity, depth"
"Make a difference about something other than yourselves.",Toni Morrison,"nobel-literature, difference, others, selflessness"
"All water has a perfect memory and is forever trying to get back to where it was.",Toni Morrison,"nobel-literature, water, memory, return, nature"
"At some point in life the world's beauty becomes enough. You don't need to photograph, paint or even remember it. It is enough.",Toni Morrison,"nobel-literature, beauty, world, enough, presence"
"Definitions belong to the definers, not the defined.",Toni Morrison,"nobel-literature, definitions, power, definers, identity"
"Love is never any better than the lover.",Toni Morrison,"nobel-literature, love, lover, quality, relationship"
"Anger... it's a paralyzing emotion... you can't get anything done. People sort of think it's an interesting, passionate, and igniting feeling—I don't think it's any of that—it's helpless... it's absence of control—and I need all of my skills, all of the control, all of my powers... and anger doesn't provide any of that—I have no use for it whatsoever.",Toni Morrison,"nobel-literature, anger, paralyzing, control, power, skills"
"If I could explain it to the average person, I wouldn't have been worth the Nobel Prize.",Richard Feynman,"nobel-physics, explanation, complexity, understanding, nobel-prize"
"The first principle is that you must not fool yourself—and you are the easiest person to fool.",Richard Feynman,"nobel-physics, self-deception, honesty, principle, wisdom"
"Physics is like sex: sure, it may give some practical results, but that's not why we do it.",Richard Feynman,"nobel-physics, physics, passion, purpose, humor"
"Study hard what interests you the most in the most undisciplined, irreverent and original manner possible.",Richard Feynman,"nobel-physics, study, interest, creativity, originality"
"Nobody ever figures out what life is all about, and it doesn't matter. Explore the world. Nearly everything is really interesting if you go into it deeply enough.",Richard Feynman,"nobel-physics, life, exploration, curiosity, depth"
"Science is the belief in the ignorance of experts.",Richard Feynman,"nobel-physics, science, experts, ignorance, belief"
"The universe is not only queerer than we suppose, but queerer than we can suppose.",J.B.S. Haldane,"physics, universe, mystery, imagination, science"
"Black holes ain't so black.",Stephen Hawking,"physics, black-holes, humor, science, discovery"
"Intelligence is the ability to adapt to change.",Stephen Hawking,"physics, intelligence, adaptation, change, wisdom"
"However difficult life may seem, there is always something you can do and succeed at.",Stephen Hawking,"physics, life, difficulty, success, perseverance"
"Look up at the stars and not down at your feet. Try to make sense of what you see, and wonder about what makes the universe exist. Be curious.",Stephen Hawking,"physics, stars, curiosity, wonder, universe"
"Remember to look up at the stars and not down at your feet.",Stephen Hawking,"physics, stars, perspective, inspiration, wonder"
"Quiet people have the loudest minds.",Stephen Hawking,"physics, quiet, minds, introversion, wisdom"
"Nothing is better than reading and gaining more and more knowledge.",Stephen Hawking,"physics, reading, knowledge, learning, growth"
"Anyone who has never made a mistake has never tried anything new.",Albert Einstein,"nobel-physics, mistakes, trying, new, courage"
"Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.",Albert Einstein,"nobel-physics, universe, stupidity, humor, infinity"
"Science without religion is lame, religion without science is blind.",Albert Einstein,"nobel-physics, science, religion, balance, wisdom"
"The important thing is not to stop questioning. Curiosity has its own reason for existing.",Albert Einstein,"nobel-physics, questioning, curiosity, importance, existence"
"Reality is merely an illusion, albeit a very persistent one.",Albert Einstein,"nobel-physics, reality, illusion, persistence, philosophy"
"God does not play dice with the universe.",Albert Einstein,"nobel-physics, god, dice, universe, determinism"
"Everything should be made as simple as possible, but not simpler.",Albert Einstein,"nobel-physics, simplicity, complexity, balance, wisdom"
"If you can't explain it simply, you don't understand it well enough.",Albert Einstein,"nobel-physics, explanation, simplicity, understanding, clarity"
"Science is a way of thinking much more than it is a body of knowledge.",Carl Sagan,"physics, science, thinking, knowledge, philosophy"
"The cosmos is within us. We are made of star-stuff. We are a way for the cosmos to know itself.",Carl Sagan,"physics, cosmos, stars, self-awareness, universe"
"Somewhere, something incredible is waiting to be known.",Carl Sagan,"physics, discovery, incredible, knowledge, wonder"
"The universe is not required to be in perfect harmony with human ambition.",Carl Sagan,"physics, universe, harmony, human-ambition, reality"
"Extraordinary claims require extraordinary evidence.",Carl Sagan,"physics, claims, evidence, skepticism, science"
"If you wish to make an apple pie from scratch, you must first invent the universe.",Carl Sagan,"physics, apple-pie, universe, creation, complexity"
"Who are we? We find that we live on an insignificant planet of a humdrum star lost in a galaxy tucked away in some forgotten corner of a universe in which there are far more galaxies than people.",Carl Sagan,"physics, significance, planet, star, galaxy, universe"
"Every one of us is, in the cosmic perspective, precious. If a human disagrees with you, let him live. In a hundred billion galaxies, you will not find another.",Carl Sagan,"physics, cosmic, precious, human, galaxies, uniqueness"
"If we are alone in the universe, surely we should be talking to one another.",Carl Sagan,"physics, alone, universe, communication, humanity"
"Science is not only compatible with spirituality; it is a profound source of spirituality.",Carl Sagan,"physics, science, spirituality, compatibility, depth"
"An organism at war with itself is doomed.",Carl Sagan,"physics, organism, war, self, doom, wisdom"
"Who is more humble? The scientist who looks at the universe with an open mind and accepts whatever the universe has to teach us, or somebody who says everything in this book must be considered the literal truth and never mind the fallibility of all the human beings involved?",Carl Sagan,"physics, humility, scientist, universe, truth, fallibility"
"Every atom in your body came from a star that exploded. And, the atoms in your left hand probably came from a different star than did the atoms in your right hand. It really is the most poetic thing I know about physics: You are all stardust.",Lawrence Krauss,"physics, atoms, stars, explosion, stardust, poetry"
"Anyone who is not shocked by quantum theory has not understood it.",Niels Bohr,"nobel-physics, quantum-theory, shock, understanding, physics"
"Prediction is very difficult, especially about the future.",Niels Bohr,"nobel-physics, prediction, future, difficulty, wisdom"
"There are some things so serious you have to laugh at them.",Niels Bohr,"nobel-physics, serious, laugh, humor, perspective"
"An expert is a person who has made all the mistakes that can be made in a very narrow field.",Niels Bohr,"nobel-physics, expert, mistakes, narrow-field, wisdom"
"Every sentence I utter must be understood not as an affirmation, but as a question.",Niels Bohr,"nobel-physics, sentence, question, affirmation, humility"
"The opposite of a correct statement is a false statement. But the opposite of a profound truth may well be another profound truth.",Niels Bohr,"nobel-physics, correct, false, profound-truth, wisdom"
"If quantum mechanics hasn't profoundly shocked you, you haven't understood it yet.",Niels Bohr,"nobel-physics, quantum-mechanics, shock, understanding, physics"
"Everything we call real is made of things that cannot be regarded as real.",Niels Bohr,"nobel-physics, real, reality, quantum, philosophy"
"Physics is not about how things are, but about what we can say about them.",Niels Bohr,"nobel-physics, physics, things, say, knowledge"
"The best weapon of a dictatorship is secrecy, but the best weapon of a democracy should be the weapon of openness.",Niels Bohr,"nobel-physics, weapon, dictatorship, secrecy, democracy, openness"
"Uncertainty is not a sign of weakness, but a sign of strength.",Werner Heisenberg,"nobel-physics, uncertainty, weakness, strength, wisdom"
"The first gulp from the glass of natural sciences will turn you into an atheist, but at the bottom of the glass God is waiting for you.",Werner Heisenberg,"nobel-physics, natural-sciences, atheist, god, depth"
"Not only is the Universe stranger than we think, it is stranger than we can think.",Werner Heisenberg,"nobel-physics, universe, strange, thinking, mystery"
"Science is the attempt to make the chaotic diversity of our sense experience correspond to a logically uniform system of thought.",Werner Heisenberg,"nobel-physics, science, chaotic, diversity, sense-experience, logic"
"The more precise the measurement of position, the more imprecise the measurement of momentum, and vice versa.",Werner Heisenberg,"nobel-physics, measurement, position, momentum, precision, uncertainty"
"An atom consists of a nucleus and a number of electrons. The nucleus is positively charged, and the electrons are negatively charged.",Werner Heisenberg,"nobel-physics, atom, nucleus, electrons, charge, structure"
"The path of science is paved with discarded theories which were once declared to be facts.",Werner Heisenberg,"nobel-physics, science, path, discarded-theories, facts, progress"
"Science is not a collection of laws, a catalogue of unrelated facts. It is a creation of the human mind, with its freely invented ideas and concepts.",Werner Heisenberg,"nobel-physics, science, laws, facts, creation, human-mind, ideas"
"Energy has mass and mass represents energy. Instead of two conservation laws we have one, that of mass-energy.",Werner Heisenberg,"nobel-physics, energy, mass, conservation-laws, mass-energy, physics"
"The most incomprehensible thing about the universe is that it is comprehensible.",Albert Einstein,"nobel-physics, universe, comprehensible, mystery, understanding"
"God does not play dice.",Albert Einstein,"nobel-physics, god, dice, determinism, quantum-mechanics"
"Subtle is the Lord, but malicious He is not.",Albert Einstein,"nobel-physics, lord, subtle, malicious, nature"
"Common sense is the collection of prejudices acquired by age eighteen.",Albert Einstein,"nobel-physics, common-sense, prejudices, age, wisdom"
"Only two things are infinite, the universe and human stupidity, and I'm not sure about the former.",Albert Einstein,"nobel-physics, infinite, universe, stupidity, humor"
"Imagination is more important than knowledge. For knowledge is limited, whereas imagination embraces the entire world, stimulating progress, giving birth to evolution.",Albert Einstein,"nobel-physics, imagination, knowledge, world, progress, evolution"
"Any intelligent fool can make things bigger, more complex, and more violent. It takes a touch of genius—and a lot of courage—to move in the opposite direction.",Albert Einstein,"nobel-physics, intelligence, complexity, violence, genius, courage"
"Great spirits have always encountered violent opposition from mediocre minds.",Albert Einstein,"nobel-physics, spirits, opposition, mediocre, minds"
"Try not to become a man of success, but rather try to become a man of value.",Albert Einstein,"nobel-physics, success, value, character, wisdom"
"Science without religion is lame, religion without science is blind.",Albert Einstein,"nobel-physics, science, religion, balance, wisdom"
"Anyone who has never made a mistake has never tried anything new.",Albert Einstein,"nobel-physics, mistakes, trying, new, courage"
"Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.",Albert Einstein,"nobel-physics, universe, stupidity, humor, infinity"
"Reality is merely an illusion, albeit a very persistent one.",Albert Einstein,"nobel-physics, reality, illusion, persistence, philosophy"
"Everything should be made as simple as possible, but not simpler.",Albert Einstein,"nobel-physics, simplicity, complexity, balance, wisdom"
"If you can't explain it simply, you don't understand it well enough.",Albert Einstein,"nobel-physics, explanation, simplicity, understanding, clarity"